cpu_user,cpu_system,cpu_idle,cpu_io,mem_total,mem_used,mem_available,mem_used_percent,mem_cached,swap_total,swap_used,swap_free,swap_used_percent,disk_total,disk_used,disk_free,disk_used_percent,diskio_read,diskio_write,diskio_time,diskio_ms,bytes_recv,bytes_sent,packets_recv,packets_sent,err_in,err_out,drop_in,drop_out,load1,load5,load15,process_thread,process_total,process_running,process_blocked,process_zombies,system_label,model_tahmini
2.439024390243959,2.032520325203251,95.52845528455236,0.0,8286609408,3252039680,4829339648,39.24451509516593,2950012928,2147483648,0,2147483648,0.0,1081101176832,11110039552,1014998781952,1.0827350198311,2326635520,1827934208,159252,1.88,267,267,4,4,0,0,0,0,3.55,2.08,1.3,11,1,0,0,0,boşta,normal
39.33333333333157,9.555555555555069,50.66666666666856,0.0,8286609408,3549597696,4531769344,42.835344605155065,2952810496,2147483648,0,2147483648,0.0,1081101176832,11110215680,1014998605824,1.0827521844822858,2326635520,1829019648,159744,3.7154471544715446,267,267,4,4,0,0,0,0,3.43,2.08,1.31,11,1,0,0,0,boşta,normal
8.686868686868745,3.838383838383901,86.46464646464511,0.8080808080807834,8286609408,3590066176,4491313152,43.32370453631015,2953478144,2147483648,0,2147483648,0.0,1081101176832,11110604800,1014998216704,1.082790106386069,2326635520,1834340352,162964,4.617021276595745,267,267,4,4,0,0,0,0,3.86,2.23,1.36,11,1,0,0,0,boşta,normal
3.0060120240483417,0.801603206412986,95.99198396793936,0.0,8286609408,3603427328,4477947904,43.48494240021986,2953768960,2147483648,0,2147483648,0.0,1081101176832,11110662144,1014998159360,1.0827956948771529,2326750208,1835421696,163008,1.225,267,267,4,4,0,0,0,0,3.0,2.12,1.34,11,1,0,0,0,boşta,normal
1.400000000000432,0.9999999999999432,97.59999999999764,0.0,8286609408,3608186880,4473180160,43.5423790641877,2953560064,2147483648,0,2147483648,0.0,1081101176832,11110420480,1014998401024,1.0827721433790138,2326750208,1836544000,163036,0.6875,267,267,4,4,0,0,0,0,2.54,2.05,1.33,11,1,1,0,0,boşta,normal
1.2072434607646818,0.6036217303823409,98.18913480885467,0.0,8286609408,3614289920,4467085312,43.6160284870036,2953625600,2147483648,0,2147483648,0.0,1081101176832,11110473728,1014998347776,1.082777332692163,2326750208,1836949504,163048,0.6666666666666666,267,267,4,4,0,0,0,0,2.22,2.0,1.32,11,1,1,0,0,boşta,normal
0.9756097560980818,0.4878048780486942,98.53658536585496,0.0,8286609408,3617865728,4463509504,43.65918012869372,2953863168,2147483648,0,2147483648,0.0,1081101176832,11110522880,1014998298624,1.0827821228273775,2326909952,1837301760,163064,0.4,267,267,4,4,0,0,0,0,1.88,1.93,1.3,11,1,1,0,0,boşta,normal
5.443548387097439,0.8064516129032766,93.14516129032825,0.4032258064516383,8286609408,3621928960,4459446272,43.708213838380544,2953990144,2147483648,0,2147483648,0.0,1081101176832,11110633472,1014998188032,1.0827929006316108,2326909952,1839046656,163280,8.770491803278688,267,267,4,4,0,0,0,0,1.73,1.9,1.29,11,1,1,0,0,boşta,normal
8.634538152609977,1.2048192771083324,90.16064257028098,0.0,8286609408,3135406080,4945969152,37.83702025309698,2953973760,2147483648,0,2147483648,0.0,1081101176832,11110617088,1014998204416,1.0827913039198729,2326909952,1839919104,163356,0.6352941176470588,267,267,4,4,0,0,0,0,1.46,1.83,1.28,11,1,1,0,0,boşta,normal
2.1956087824347392,0.3992015968062904,97.20558882235342,0.1996007984032161,8286609408,3136049152,4945321984,37.84478062852121,2954047488,2147483648,0,2147483648,0.0,1081101176832,11110662144,1014998159360,1.0827956948771529,2326909952,1840513024,163372,0.6842105263157895,267,267,4,4,0,0,0,0,1.31,1.79,1.27,11,1,0,0,0,boşta,normal
5.081300813008055,0.8130081300814159,93.69918699187112,0.2032520325203539,8286609408,3137683456,4943679488,37.86450285651016,2954121216,2147483648,0,2147483648,0.0,1081101176832,11110703104,1014998118400,1.0827996866564984,2326909952,1841258496,163388,0.8103448275862069,267,267,4,4,0,0,0,0,1.11,1.73,1.26,11,1,1,0,0,boşta,normal
3.018108651911705,0.6036217303823409,96.3782696177094,0.0,8286609408,3138666496,4942696448,37.876365850789234,2954162176,2147483648,0,2147483648,0.0,1081101176832,11110748160,1014998073344,1.0828040776137784,2326909952,1841647616,163400,1.1428571428571428,267,267,4,4,0,0,0,0,0.94,1.67,1.24,11,1,1,0,0,boşta,normal
1.006036217304,0.6036217303822857,98.39034205231086,0.0,8286609408,3135225856,4946149376,37.83484537081249,2954285056,2147483648,0,2147483648,0.0,1081101176832,11110797312,1014998024192,1.082808867748993,2326922240,1842089984,163428,1.1666666666666667,267,267,4,4,0,0,0,0,1.02,1.67,1.25,11,1,1,0,0,boşta,normal
2.4390243902433952,0.0,97.56097560976907,0.0,8286609408,3137425408,4943941632,37.86138882051191,2954338304,2147483648,0,2147483648,0.0,1081101176832,11110850560,1014997970944,1.0828140570621425,2326922240,1842802688,165464,0.85,267,267,4,4,0,0,0,0,0.86,1.61,1.23,11,1,1,0,0,boşta,normal
3.6511156186609406,0.811359026369178,94.92900608519714,0.2028397565923305,8286609408,3139538944,4941836288,37.88689425821191,2954448896,2147483648,0,2147483648,0.0,1081101176832,11110936576,1014997884928,1.0828224397987682,2326922240,1843511296,165488,2.2,267,267,4,4,0,0,0,0,0.79,1.59,1.23,11,1,1,0,0,boşta,normal
0.9708737864080752,0.0,99.02912621357125,0.0,8286609408,3144278016,4937097216,37.9440837764656,2954391552,2147483648,0,2147483648,0.0,1081101176832,11110834176,1014997987328,1.082812460350404,2326922240,1845559296,165572,0.6428571428571429,267,267,4,4,0,0,0,0,0.56,1.48,1.2,11,1,1,0,0,boşta,normal
0.99601593625521,0.5976095617530128,98.40637450198896,0.0,8286609408,3148869632,4932493312,37.99949384557743,2954760192,2147483648,0,2147483648,0.0,1081101176832,11111170048,1014997651456,1.082845192941038,2326922240,1848221696,165636,0.5714285714285714,267,267,4,4,0,0,0,0,0.51,1.28,1.14,11,1,1,0,0,boşta,normal
3.2064128256510824,0.4008016032064564,96.39278557113664,0.0,8286609408,3150954496,4930392064,38.02465327927762,2954919936,2147483648,0,2147483648,0.0,1081101176832,11111157760,1014997663744,1.0828439954072342,2326922240,1857687552,166188,2.8181818181818183,267,267,4,4,0,0,0,0,0.27,1.07,1.08,12,1,1,0,0,boşta,normal
1.8072289156628776,0.6024096385542925,97.38955823293844,0.2008032128514546,8286609408,3156180992,4925173760,38.08772486552802,2955350016,2147483648,0,2147483648,0.0,1081101176832,11111256064,1014997565440,1.0828535756776636,2326975488,1864708096,166948,1.826086956521739,267,267,4,4,0,0,0,0,0.18,0.92,1.03,12,1,0,0,0,boşta,normal
0.8064516129030594,0.2016129032257648,98.9919354838719,0.0,8286609408,3156389888,4924968960,38.09024575181232,2955382784,2147483648,0,2147483648,0.0,1081101176832,11111288832,1014997532672,1.08285676910114,2326975488,1865162752,166960,1.1296296296296295,267,267,4,4,0,0,0,0,0.16,0.91,1.02,12,1,0,0,0,boşta,normal
5.400000000000127,0.6000000000000774,94.00000000000492,0.0,8286609408,3160035328,4921307136,38.13423768893054,2955440128,2147483648,0,2147483648,0.0,1081101176832,11111370752,1014997450752,1.0828647526598314,2326975488,1865990144,167040,1.3333333333333333,267,267,4,4,0,0,0,0,0.14,0.88,1.01,12,1,0,0,0,boşta,normal
0.0,0.4878048780486401,99.51219512194062,0.0,8286609408,3161116672,4920229888,38.14728698263752,2955292672,2147483648,0,2147483648,0.0,1081101176832,11111170048,1014997651456,1.082845192941038,2326975488,1866715136,167108,2.0285714285714285,267,267,4,4,0,0,0,0,0.11,0.83,0.99,12,1,1,0,0,boşta,normal
2.222222222222005,0.6060606060606513,97.17171717171964,0.0,8286609408,3161608192,4919762944,38.15321847977705,2955309056,2147483648,0,2147483648,0.0,1081101176832,11111182336,1014997639168,1.0828463904748418,2326975488,1866936320,167112,1.5,267,267,4,4,0,0,0,0,0.1,0.82,0.99,12,1,1,0,0,boşta,normal
3.036437246963069,0.4048582995952005,96.55870445343986,0.0,8286609408,3162316800,4919046144,38.16176972148655,2955051008,2147483648,0,2147483648,0.0,1081101176832,11110903808,1014997917696,1.0828192463752917,2326975488,1868902400,167564,4.0606060606060606,267,267,4,4,0,0,0,0,0.08,0.79,0.97,12,1,1,0,0,boşta,normal
0.4016064257030152,0.2008032128513649,99.1967871485951,0.0,8286609408,3162939392,4918423552,38.16928295119663,2955116544,2147483648,0,2147483648,0.0,1081101176832,11110952960,1014997868544,1.0828240365105064,2326975488,1869746176,167620,0.4814814814814814,267,267,4,4,0,0,0,0,0.07,0.77,0.96,12,1,1,0,0,boşta,normal
0.8048289738429306,0.4024144869214653,98.79275653923646,0.0,8286609408,3161772032,4919590912,38.15519564549023,2955362304,2147483648,0,2147483648,0.0,1081101176832,11111157760,1014997663744,1.0828439954072342,2326983680,1873973248,167784,0.7,267,267,4,4,0,0,0,0,0.08,0.65,0.91,12,1,0,0,0,boşta,normal
0.9980039920161516,0.1996007984031452,98.80239520958196,0.0,8286609408,3157565440,4923768832,38.104431915804376,2955726848,2147483648,0,2147483648,0.0,1081101176832,11111469056,1014997352448,1.0828743329302608,2326983680,1876590592,168136,1.5483870967741935,267,267,4,4,0,0,0,0,0.16,0.58,0.87,12,1,1,0,0,boşta,boşta
0.2016129032256216,0.0,99.7983870967698,0.0,8286609408,3160350720,4921016320,38.13804373292841,2955915264,2147483648,0,2147483648,0.0,1081101176832,11111559168,1014997262336,1.082883114844821,2326983680,1881612288,168328,1.8666666666666667,267,267,4,4,0,0,0,0,0.06,0.47,0.81,12,1,1,0,0,boşta,boşta
15.053763440859676,8.172043010752736,73.97849462365564,2.5806451612902936,8286609408,2242756608,5838622720,27.064828297986555,2939731968,2147483648,0,2147483648,0.0,1081101176832,11110887424,1014997934080,1.0828176496635535,2327184384,2343297024,185736,1.4054054054054057,267,267,4,4,0,0,0,0,2.92,1.3,1.03,11,1,1,0,0,boşta,normal
53.33333333332838,8.333333333332018,33.88888888889254,3.333333333333123,8286609408,2525192192,5556187136,30.473165412649312,2941952000,2147483648,0,2147483648,0.0,1081101176832,11110895616,1014997925888,1.0828184480194225,2327184384,2343370752,185860,33.333333333333336,267,267,4,4,0,0,0,0,2.92,1.3,1.03,11,1,1,0,0,boşta,normal
49.13043478260523,8.47826086956456,41.95652173913344,0.0,8286609408,2858127360,5223251968,34.49091442925651,2944593920,2147483648,0,2147483648,0.0,1081101176832,11110912000,1014997909504,1.082820044731161,2327221248,2343854080,186184,51.7,267,267,4,4,0,0,0,0,3.08,1.39,1.07,11,1,0,0,0,boşta,normal
37.72727272727577,7.727272727273121,54.31818181818342,0.0,8286609408,2943877120,5137502208,35.525713534391315,2946809856,2147483648,0,2147483648,0.0,1081101176832,11110928384,1014997893120,1.082821641442899,2327221248,2344169472,186404,13.1875,267,267,4,4,0,0,0,0,3.87,1.61,1.14,11,1,0,0,0,boşta,normal
63.93088552916261,22.67818574514233,13.174946004313568,0.0,8286609408,3153911808,4927467520,38.060341120400494,2953728000,2147483648,0,2147483648,0.0,1081101176832,11110977536,1014997843968,1.0828264315781138,2327233536,2347081728,186620,1.5909090909090908,267,267,4,4,0,0,0,0,3.99,1.82,1.22,11,1,1,0,0,normal,normal
70.63953488372,18.60465116279041,7.267441860465001,2.6162790697673963,8286609408,3582119936,4499234816,43.227811999221,2956230656,2147483648,0,2147483648,0.0,1081101176832,11111112704,1014997708800,1.0828396044499542,2327233536,2351013888,189968,15.853479853479854,267,267,4,4,0,0,0,0,5.73,2.31,1.39,11,1,0,0,0,normal,normal
54.19354838710062,3.440860215054265,40.43010752687745,1.720430107527056,8286609408,3381514240,4699865088,40.80697030000524,2954084352,2147483648,0,2147483648,0.0,1081101176832,11111239680,1014997581824,1.0828519789659254,2327233536,2356625408,193560,7.450819672131147,267,267,4,4,0,0,0,0,5.32,2.33,1.41,11,1,1,0,0,normal,normal
25.96566523604934,2.145922746781157,71.67381974248764,0.2145922746781308,8286609408,3579777024,4501602304,43.19953852952254,2955124736,2147483648,0,2147483648,0.0,1081101176832,11111321600,1014997499904,1.0828599625246167,2327233536,2357448704,194004,12.461538461538462,267,267,4,4,0,0,0,0,5.04,2.37,1.43,11,1,1,0,0,boşta,normal
16.288659793816688,3.2989690721652494,80.41237113402217,0.0,8286609408,3034968064,5046411264,36.62496824177573,2955583488,2147483648,0,2147483648,0.0,1081101176832,11111731200,1014997090304,1.0828998803180725,2327233536,2369908736,198232,3.702127659574468,267,267,4,4,0,0,0,0,3.52,2.58,1.59,11,1,1,0,0,boşta,normal
77.41935483870594,2.233250620347368,20.34739454094598,0.0,8286609408,3072864256,5008515072,37.08228667123392,2955763712,2147483648,0,2147483648,0.0,1081101176832,11111731200,1014997090304,1.0828998803180725,2327233536,2377289728,199608,5.459770114942529,267,267,4,4,0,0,0,0,3.54,2.75,1.71,11,1,1,0,0,normal,normal
14.78439425051424,1.4373716632442453,83.77823408624268,0.0,8286609408,3078279168,5003087872,37.14763199805447,2956222464,2147483648,0,2147483648,0.0,1081101176832,11111780352,1014997041152,1.0829046704532872,2327233536,2391891968,204292,5.0,267,267,4,4,0,0,0,0,2.97,2.75,1.77,11,1,1,0,0,boşta,normal
14.427860696516865,4.97512437810863,79.10447761193895,0.9950248756217612,8286609408,2648600576,5432778752,31.96241605695819,2954936320,2147483648,0,2147483648,0.0,1081101176832,11111829504,1014996992000,1.082909460588502,2327233536,2401673216,205652,5.6415094339622645,267,267,4,4,0,0,0,0,2.87,2.74,1.82,11,1,0,0,0,boşta,normal
17.04781704781828,2.0790020790019845,77.13097713097876,3.742203742203779,8286609408,2815561728,5086711808,36.13863490547665,2955530240,2147483648,0,2147483648,0.0,1081101176832,11111804928,1014997016576,1.0829070655208946,2327233536,2412027904,208104,3.75,267,267,4,4,0,0,0,0,3.07,2.83,1.91,11,1,0,0,0,boşta,normal
51.36986301370269,11.87214611872263,21.689497716892536,14.611872146119806,8286609408,2321514496,5759860736,28.01525185631146,2936799232,2147483648,0,2147483648,0.0,1081101176832,11111575552,1014997245952,1.0828847115565592,2328118272,2866589696,235768,18.492682926829268,267,267,4,4,0,0,0,0,3.77,2.95,2.08,10,1,1,0,0,boşta,normal
66.22516556291762,22.07505518763921,11.479028697571987,0.0,8286609408,2626297856,5455056896,31.693274374251768,2940940288,2147483648,0,2147483648,0.0,1081101176832,11111612416,1014997209088,1.0828883041579702,2328118272,2869727232,238944,23.4488188976378,267,267,4,4,0,0,0,0,3.97,3.02,2.12,10,1,1,0,0,normal,normal
7.6305220883532945,1.8072289156627128,90.3614457831322,0.0,8286609408,3105132544,4976238592,37.47168945844442,2954313728,2147483648,0,2147483648,0.0,1081101176832,11111682048,1014997139456,1.0828950901828578,2328896512,2873810944,241148,0.5,267,267,4,4,0,0,0,0,4.04,3.11,2.17,10,1,1,0,0,boşta,normal
7.723577235773306,2.8455284552845224,89.22764227641886,0.0,8286609408,3137392640,4943982592,37.86099338736927,2957946880,2147483648,0,2147483648,0.0,1081101176832,11111694336,1014997127168,1.0828962877166617,2328896512,2874175488,241184,1.4814814814814814,267,267,4,4,0,0,0,0,3.79,3.08,2.16,10,1,1,0,0,boşta,normal
23.44086021505506,5.591397849462608,69.67741935483947,0.8602150537635662,8286609408,3495739392,4585635840,42.18540080609046,2961022976,2147483648,0,2147483648,0.0,1081101176832,11111788544,1014997032960,1.0829054688091562,2328896512,2875256832,241800,9.144578313253012,267,267,4,4,0,0,0,0,3.36,3.01,2.15,11,1,0,0,0,boşta,normal
3.614457831325425,0.2008032128515076,96.1847389558222,0.0,8286609408,3698950144,4382425088,44.63767944014576,2961489920,2147483648,0,2147483648,0.0,1081101176832,11111936000,1014996885504,1.0829198392148005,2329007104,2880073728,244792,0.5555555555555556,267,267,4,4,0,0,0,0,3.54,3.1,2.2,11,1,0,0,0,boşta,normal
1.951219512193174,0.0,98.04878048780682,0.0,8286609408,3702677504,4378660864,44.68265996012057,2961584128,2147483648,0,2147483648,0.0,1081101176832,11112067072,1014996754432,1.0829326129087062,2329007104,2881290240,244816,1.0263157894736843,267,267,4,4,0,0,0,0,2.76,2.95,2.16,11,1,1,0,0,boşta,normal
3.60721442885801,0.6012024048096684,95.39078156312569,0.0,8286609408,3696644096,4384731136,44.60985083273277,2961387520,2147483648,0,2147483648,0.0,1081101176832,11111792640,1014997028864,1.0829058679870909,2329007104,2881937408,244844,12.055555555555555,267,267,4,4,0,0,0,0,2.54,2.9,2.15,11,1,1,0,0,boşta,normal
10.041841004185017,4.184100418410324,84.51882845188659,1.0460251046025066,8286609408,3232964608,4848394240,39.01432357700912,2961555456,2147483648,0,2147483648,0.0,1081101176832,11111936000,1014996885504,1.0829198392148005,2329007104,2883448832,245084,2.4916666666666667,267,267,4,4,0,0,0,0,2.65,2.92,2.16,11,1,1,0,0,boşta,normal
10.041841004185017,4.184100418410324,84.51882845188659,1.0460251046025066,8286609408,3232964608,4848394240,39.01432357700912,2961555456,2147483648,0,2147483648,0.0,1081101176832,11111981056,1014996840448,1.0829242301720805,2329007104,2884435968,245108,1.1538461538461535,267,267,4,4,0,0,0,0,2.44,2.87,2.15,11,1,1,0,0,boşta,normal
10.386965376781236,1.4256619144600564,87.5763747454157,0.4073319755601194,8286609408,3242962944,4838412288,39.13498011465584,2961797120,2147483648,0,2147483648,0.0,1081101176832,11112108032,1014996713472,1.0829366046880518,2329007104,2885242880,245236,1.375,267,267,4,4,0,0,0,0,2.24,2.82,2.14,11,1,1,0,0,boşta,normal
6.458333333333748,1.4583333333335702,91.8750000000022,0.2083333333333037,8286609408,3247562752,4833796096,39.19048904205333,2961948672,2147483648,0,2147483648,0.0,1081101176832,11112239104,1014996582400,1.0829493783819577,2329007104,2886746112,245372,1.5725806451612905,267,267,4,4,0,0,0,0,2.06,2.77,2.12,11,1,1,0,0,boşta,normal
2.839756592291907,0.6085192697769195,95.53752535497348,1.0141987829615084,8286609408,3247652864,4833722368,39.191576483195576,2961981440,2147483648,0,2147483648,0.0,1081101176832,11112259584,1014996561920,1.0829513742716306,2329007104,2887872512,245756,4.363013698630137,267,267,4,4,0,0,0,0,1.9,2.73,2.11,11,1,1,0,0,boşta,normal
2.839756592291907,0.6085192697769195,95.53752535497348,1.0141987829615084,8286609408,3247652864,4833722368,39.191576483195576,2961981440,2147483648,0,2147483648,0.0,1081101176832,11112259584,1014996561920,1.0829513742716306,2329007104,2887872512,245756,4.363013698630137,267,267,4,4,0,0,0,0,1.9,2.73,2.11,11,1,1,0,0,boşta,normal
